,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,0.6147453784942627,0.5815617442131042,0.6323928236961365,0.5881394147872925,0.6344573497772217,0.5858359336853027,0.6362451314926147,0.5834863781929016,0.6289417743682861,0.58842933177948,0.6286969780921936,0.5863487720489502,0.6280913949012756,0.5843961834907532,0.6413660049438477,0.5462284088134766,0.6260150074958801,0.5560864210128784,0.606095016002655,0.5572847723960876,0.6026838421821594,0.5566298365592957,0.6386692523956299,0.4490123391151428,0.5901060104370117,0.47931593656539917,0.7111845016479492,0.5900349020957947,0.6490806937217712,0.6735646724700928,0.7963088750839233,0.7540001273155212,0.7261407375335693,0.8395138382911682,0.8316507339477539,0.7686801552772522,0.7559142112731934,0.8706744909286499,0.8245060443878174,0.7871553301811218,0.7633130550384521,0.8542535901069641,0.8092941045761108,0.787479817867279,0.7538120746612549,0.8412367105484009,0.4202077388763428,0.22838178277015686,0.3782272934913635,0.22353185713291168,0.3276125490665436,0.4699260890483856,0.28978076577186584,0.4659569561481476,0.2331128865480423,0.6617575287818909,0.1923866719007492,0.6889438033103943,0.21286332607269287,0.6986489295959473,0.16562733054161072,0.7214272618293762,0.28904011845588684,0.7412867546081543,0.2584461271762848,0.763170063495636,clean_data/TEST_TRAIN/downdog/00000210.jpg
11,0.3511354923248291,0.5965471267700195,0.3296995460987091,0.5966424345970154,0.32844278216362,0.5944375395774841,0.3270871639251709,0.5922286510467529,0.3281943202018738,0.5935236215591431,0.32585927844047546,0.5890606641769409,0.32329481840133667,0.5847147107124329,0.3198527991771698,0.5580298900604248,0.31779319047927856,0.5497688055038452,0.35957762598991394,0.5760476589202881,0.35949811339378357,0.5729794502258301,0.3594348728656769,0.4972705841064453,0.3652132451534271,0.45265504717826843,0.3051193356513977,0.6793080568313599,0.31261661648750305,0.6178048849105835,0.20200185477733612,0.8496723771095276,0.2511897385120392,0.729618489742279,0.1684756726026535,0.8672022223472595,0.2266174554824829,0.7339088320732117,0.16007336974143982,0.849571168422699,0.2213057279586792,0.731343686580658,0.17092806100845337,0.84384685754776,0.2283678501844406,0.7393451929092407,0.6315129995346069,0.1871628314256668,0.615899384021759,0.17238053679466248,0.7773537039756775,0.4795731008052826,0.7504472136497498,0.4596521556377411,0.8732507824897766,0.7343701124191284,0.8360145092010498,0.6760146021842957,0.90676349401474,0.7788277864456177,0.8612105846405029,0.7194827198982239,0.7686913013458252,0.7994128465652466,0.7547953724861145,0.7685032486915588,clean_data/TEST_TRAIN/downdog/00000238.jpg
12,0.5740970373153687,0.6562870740890503,0.5900888442993164,0.6632741093635559,0.5921602845191956,0.6617826223373413,0.5942944288253784,0.660017192363739,0.5890582799911499,0.6641559600830078,0.5902366638183594,0.6637067794799805,0.5912675857543945,0.663178563117981,0.610438346862793,0.6346909403800964,0.6002851724624634,0.6447016000747681,0.571617841720581,0.6387462615966797,0.5709892511367798,0.6396033763885498,0.6024845242500305,0.5508444309234619,0.5905290842056274,0.5837687849998474,0.6767791509628296,0.6455015540122986,0.678214967250824,0.6876546740531921,0.7772973775863647,0.7084190845489502,0.7946850061416626,0.7466179132461548,0.8045335412025452,0.7114286422729492,0.8324580192565918,0.7566802501678467,0.8082301616668701,0.7146987915039062,0.8322727084159851,0.7477489709854126,0.7988405227661133,0.7139713764190674,0.8194690942764282,0.7432947158813477,0.42827779054641724,0.30216214060783386,0.40183451771736145,0.2995176315307617,0.3340805768966675,0.5160552859306335,0.3048115372657776,0.5197020769119263,0.23472008109092712,0.6900074481964111,0.19475935399532318,0.7170829176902771,0.2156006097793579,0.7073793411254883,0.17227476835250854,0.7383418679237366,0.2681151032447815,0.7539486289024353,0.23848624527454376,0.7776001691818237,clean_data/TEST_TRAIN/downdog/00000199.jpg
13,0.38428324460983276,0.5589519143104553,0.36515194177627563,0.5657634139060974,0.3632861077785492,0.5632737874984741,0.3612651526927948,0.5605258345603943,0.36504197120666504,0.5671396255493164,0.3631358742713928,0.5658413171768188,0.3610242009162903,0.564181387424469,0.3478877544403076,0.531118631362915,0.34991544485092163,0.5339697003364563,0.390838086605072,0.536218523979187,0.39185649156570435,0.5385094285011292,0.35474061965942383,0.47355371713638306,0.3627869188785553,0.45754295587539673,0.27336347103118896,0.6102396845817566,0.28277388215065,0.5903884172439575,0.18004465103149414,0.7717729210853577,0.20340748131275177,0.7083495259284973,0.1436445713043213,0.7888268828392029,0.16495823860168457,0.728554904460907,0.13643184304237366,0.7825343012809753,0.1602456271648407,0.7316880226135254,0.1490049660205841,0.7741806507110596,0.17249906063079834,0.727908730506897,0.5613241791725159,0.14432626962661743,0.5466392040252686,0.14518685638904572,0.6520729660987854,0.4285808801651001,0.6357643604278564,0.4134646952152252,0.7421063184738159,0.725480318069458,0.7181466221809387,0.6921142935752869,0.7739396095275879,0.7637181878089905,0.7410179376602173,0.7334519028663635,0.6496850252151489,0.7909539937973022,0.6270641088485718,0.7560030817985535,clean_data/TEST_TRAIN/downdog/00000166.jpg
14,0.5106498599052429,0.5844395160675049,0.531195878982544,0.5860121846199036,0.533613920211792,0.5836039185523987,0.5362029075622559,0.580394446849823,0.5308510065078735,0.5865075588226318,0.5328332781791687,0.585096538066864,0.5345708727836609,0.5830485224723816,0.552663266658783,0.5470209717750549,0.5474644303321838,0.5524728894233704,0.5077093839645386,0.5630773305892944,0.5085034370422363,0.5635173916816711,0.5533913373947144,0.4577533006668091,0.5359612703323364,0.4986293315887451,0.6610140800476074,0.5582720041275024,0.6590785384178162,0.623975932598114,0.7840870022773743,0.6187487244606018,0.8033629655838013,0.7021738290786743,0.8131591081619263,0.6203892230987549,0.8468203544616699,0.7179697155952454,0.8167212009429932,0.6260184049606323,0.8530746698379517,0.7084293961524963,0.8073771595954895,0.6269463300704956,0.8397469520568848,0.7000574469566345,0.37384429574012756,0.1286219358444214,0.351994127035141,0.12608285248279572,0.24625316262245178,0.34970027208328247,0.22202244400978088,0.3469264805316925,0.12941551208496094,0.5496190190315247,0.09216174483299255,0.5795291066169739,0.10164099931716919,0.5768308639526367,0.05796799436211586,0.6131430268287659,0.21420753002166748,0.624313473701477,0.1731155663728714,0.6543710231781006,clean_data/TEST_TRAIN/downdog/00000172.jpg
15,0.44828134775161743,0.666450560092926,0.43207353353500366,0.6915034651756287,0.4288375973701477,0.6913097500801086,0.425690621137619,0.6906399726867676,0.43187427520751953,0.6918306350708008,0.42853987216949463,0.6920345425605774,0.4252195656299591,0.6917349100112915,0.40253618359565735,0.6702722311019897,0.40199512243270874,0.6701106429100037,0.44144874811172485,0.6420178413391113,0.44219255447387695,0.642738401889801,0.38325726985931396,0.5531587600708008,0.37630993127822876,0.5529615879058838,0.31387829780578613,0.7222832441329956,0.313870906829834,0.7148414850234985,0.18886780738830566,0.8825759887695312,0.21007442474365234,0.8257932066917419,0.1600016951560974,0.8991701602935791,0.17454370856285095,0.8438467383384705,0.15205544233322144,0.8901718258857727,0.17167985439300537,0.8492896556854248,0.16136443614959717,0.8876764178276062,0.18315279483795166,0.8474484086036682,0.5939531922340393,0.17042815685272217,0.5644219517707825,0.18626639246940613,0.6929515600204468,0.5186164975166321,0.6780327558517456,0.5154222846031189,0.8019635081291199,0.8337256908416748,0.7784017324447632,0.8078813552856445,0.8320659399032593,0.8683350682258606,0.8088487982749939,0.8522163033485413,0.7185512185096741,0.9179435968399048,0.7054656147956848,0.8972985148429871,clean_data/TEST_TRAIN/downdog/00000416.jpg
16,0.4002179503440857,0.7239925265312195,0.3799838423728943,0.7295911312103271,0.3773728609085083,0.7270328402519226,0.3748064637184143,0.7241424322128296,0.37986695766448975,0.729611873626709,0.3772282004356384,0.7273520231246948,0.3745845854282379,0.7249443531036377,0.3602382242679596,0.6890163421630859,0.36163270473480225,0.6913884878158569,0.4027659296989441,0.6975011825561523,0.40366432070732117,0.6976497173309326,0.379713237285614,0.600709855556488,0.3752850890159607,0.5785815119743347,0.2759625315666199,0.7477383017539978,0.28267422318458557,0.7153283357620239,0.153440922498703,0.8764634728431702,0.19615086913108826,0.8150289058685303,0.11993789672851562,0.8808342218399048,0.15623921155929565,0.8262577056884766,0.11426183581352234,0.8733469247817993,0.1479983925819397,0.8312486410140991,0.12573516368865967,0.8723719120025635,0.16070696711540222,0.8312174081802368,0.5867733955383301,0.27804461121559143,0.5688421726226807,0.28000760078430176,0.7252804040908813,0.5187108516693115,0.700513482093811,0.5161496996879578,0.8781394362449646,0.7911999821662903,0.8311790823936462,0.7382718324661255,0.9156664609909058,0.8281007409095764,0.8656799793243408,0.7638344764709473,0.7851539850234985,0.8690258860588074,0.756494402885437,0.8221945762634277,clean_data/TEST_TRAIN/downdog/00000358.jpg
17,0.43285366892814636,0.5777087211608887,0.4164758622646332,0.5906568765640259,0.41403424739837646,0.5886857509613037,0.41110897064208984,0.586298406124115,0.41615012288093567,0.5910073518753052,0.41374385356903076,0.5895964503288269,0.41097790002822876,0.5881115198135376,0.3919495940208435,0.557353138923645,0.39365941286087036,0.561182975769043,0.4336380362510681,0.5466508269309998,0.4351787567138672,0.549078106880188,0.3917974531650543,0.42712509632110596,0.4062120318412781,0.4452691078186035,0.31637391448020935,0.5657751560211182,0.3309112787246704,0.5757859945297241,0.2154926359653473,0.6557760238647461,0.24503296613693237,0.6408411264419556,0.1961689293384552,0.6684985160827637,0.22658033668994904,0.6514630913734436,0.18879272043704987,0.6662366390228271,0.22425097227096558,0.6507229208946228,0.19603556394577026,0.6637874841690063,0.2304914891719818,0.6499243974685669,0.5548669695854187,0.12064611166715622,0.5569261312484741,0.16904354095458984,0.6836676001548767,0.37475037574768066,0.6697033643722534,0.38558506965637207,0.8306193947792053,0.6213693618774414,0.8045746088027954,0.6074119210243225,0.8714473843574524,0.6562910676002502,0.8317103981971741,0.6291820406913757,0.7717756032943726,0.7461764812469482,0.7520470023155212,0.6840257048606873,clean_data/TEST_TRAIN/downdog/00000412.jpg
18,0.4030535817146301,0.7182140350341797,0.38216906785964966,0.7195179462432861,0.3806842565536499,0.7167155742645264,0.3792721629142761,0.7135534286499023,0.3819144368171692,0.720179557800293,0.38027793169021606,0.7180595397949219,0.3786192536354065,0.715644359588623,0.37362080812454224,0.6849391460418701,0.3726666569709778,0.6868286728858948,0.4088779091835022,0.6987483501434326,0.4103943109512329,0.6997731328010559,0.4060829281806946,0.633181095123291,0.4035962224006653,0.6180082559585571,0.3291086256504059,0.7745445370674133,0.3314681053161621,0.748957633972168,0.22047734260559082,0.8768401145935059,0.26392409205436707,0.8160126209259033,0.19010186195373535,0.8860947489738464,0.24171966314315796,0.8169768452644348,0.18465840816497803,0.8776228427886963,0.23578184843063354,0.8197095990180969,0.19413557648658752,0.8755709528923035,0.24096566438674927,0.8223423957824707,0.5801783800125122,0.35697945952415466,0.56743323802948,0.3557657301425934,0.697216272354126,0.5822258591651917,0.6849350929260254,0.5752608776092529,0.8131940364837646,0.7961390018463135,0.7909160852432251,0.7687824368476868,0.8463711738586426,0.8337855339050293,0.8237773180007935,0.8186303973197937,0.7318694591522217,0.8803704380989075,0.7170574069023132,0.8535161018371582,clean_data/TEST_TRAIN/downdog/00000406.jpg
19,0.4772585928440094,0.6569662690162659,0.4598173499107361,0.6676749587059021,0.4576309621334076,0.6656653881072998,0.45540910959243774,0.6633914113044739,0.4601193368434906,0.6684901714324951,0.4582793712615967,0.6672488451004028,0.4563630223274231,0.6657998561859131,0.4428287148475647,0.6347909569740295,0.4447630047798157,0.6357507705688477,0.4793219566345215,0.6302851438522339,0.48053663969039917,0.6315349340438843,0.43610620498657227,0.5555171966552734,0.4446620047092438,0.5324788093566895,0.3294609785079956,0.6567125916481018,0.35002636909484863,0.6273187398910522,0.20372924208641052,0.7228925824165344,0.2670982778072357,0.6820972561836243,0.1731882393360138,0.7351569533348083,0.23778998851776123,0.6818707585334778,0.16853615641593933,0.7298316955566406,0.23530879616737366,0.6860994100570679,0.17971619963645935,0.7232567071914673,0.2416093349456787,0.6870943307876587,0.5807143449783325,0.21517515182495117,0.5866128206253052,0.19776490330696106,0.7128422260284424,0.4590889811515808,0.7075643539428711,0.4467184245586395,0.8497883677482605,0.6601607799530029,0.832339882850647,0.6321915984153748,0.8777324557304382,0.6854923963546753,0.863688588142395,0.6704432964324951,0.7864694595336914,0.7217053174972534,0.7696565389633179,0.7016677260398865,clean_data/TEST_TRAIN/downdog/00000360.jpg
20,0.3117806613445282,0.6815925240516663,0.28930771350860596,0.685523271560669,0.2870064079761505,0.6824798583984375,0.28473228216171265,0.6795204877853394,0.28975048661231995,0.6864102482795715,0.28778907656669617,0.6841282248497009,0.2858004868030548,0.6818583011627197,0.26918867230415344,0.6421846151351929,0.27253422141075134,0.6449692249298096,0.31941792368888855,0.6589365005493164,0.3214002251625061,0.6602258682250977,0.2916547954082489,0.5590569972991943,0.2982674837112427,0.5427694916725159,0.19361059367656708,0.727959930896759,0.1984076201915741,0.6960840225219727,0.03982037305831909,0.8321807980537415,0.08180171251296997,0.7671312093734741,-0.0021491050720214844,0.8398851752281189,0.03647160530090332,0.7742671370506287,-0.011946022510528564,0.8233347535133362,0.03198295831680298,0.7712242007255554,0.00593680189922452,0.8203636407852173,0.04911011457443237,0.7657239437103271,0.5441696047782898,0.19248448312282562,0.5378440618515015,0.2014448195695877,0.7222396731376648,0.4763498306274414,0.7003103494644165,0.4702660143375397,0.8807257413864136,0.726117730140686,0.8500670790672302,0.6977470517158508,0.9235599637031555,0.7702815532684326,0.8860178589820862,0.7384584546089172,0.7836949825286865,0.8216783404350281,0.760931134223938,0.7938241362571716,clean_data/TEST_TRAIN/downdog/00000176.jpg
21,0.5915517807006836,0.659719705581665,0.6079827547073364,0.6666358709335327,0.6100403070449829,0.6653814911842346,0.6122676134109497,0.6637245416641235,0.6081366539001465,0.6667450666427612,0.6098914742469788,0.6658434867858887,0.611491858959198,0.6648222208023071,0.6285486221313477,0.6382262110710144,0.6228552460670471,0.6475478410720825,0.593376874923706,0.6424552202224731,0.5936104655265808,0.6419460773468018,0.6325159072875977,0.558184027671814,0.6193798780441284,0.5859171152114868,0.7156887650489807,0.6371321678161621,0.7053325772285461,0.6957373023033142,0.7975320219993591,0.6975769996643066,0.8211259245872498,0.7783173322677612,0.8273840546607971,0.7050906419754028,0.8584595918655396,0.7991535067558289,0.8275972604751587,0.7131415605545044,0.8597025871276855,0.7857957482337952,0.8164677619934082,0.7126681804656982,0.8454287052154541,0.7755584120750427,0.4437718987464905,0.3119068741798401,0.42213666439056396,0.3184201717376709,0.3136914074420929,0.5058682560920715,0.2899385988712311,0.512008786201477,0.21944710612297058,0.6458092331886292,0.1774248480796814,0.6824333667755127,0.1914905309677124,0.6755713224411011,0.1475580632686615,0.7150454521179199,0.2631685137748718,0.7144602537155151,0.23322102427482605,0.7433115243911743,clean_data/TEST_TRAIN/downdog/00000162.jpg
